,"1 Archiving [Problem/Logical::DM Subsystem Structure::2 Components::1 Services::1 Prompt Services]","2 Planned Observation Publication [Problem/Logical::DM Subsystem Structure::2 Components::1 Services::1 Prompt Services]","3 Prompt Processing [Problem/Logical::DM Subsystem Structure::2 Components::1 Services::1 Prompt Services]","4 Observatory Operations Data [Problem/Logical::DM Subsystem Structure::2 Components::1 Services::1 Prompt Services]","5 OCS-Driven Batch [Problem/Logical::DM Subsystem Structure::2 Components::1 Services::1 Prompt Services]","6 Telemetry Gateway [Problem/Logical::DM Subsystem Structure::2 Components::1 Services::1 Prompt Services]","7 Alert Distribution [Problem/Logical::DM Subsystem Structure::2 Components::1 Services::1 Prompt Services]","8 Prompt Quality Control [Problem/Logical::DM Subsystem Structure::2 Components::1 Services::1 Prompt Services]","1 Batch Production [Problem/Logical::DM Subsystem Structure::2 Components::1 Services::2 Offline Services]","2 Offline Quality Control [Problem/Logical::DM Subsystem Structure::2 Components::1 Services::2 Offline Services]","3 Bulk Distribution [Problem/Logical::DM Subsystem Structure::2 Components::1 Services::2 Offline Services]","1 DBB Ingest/Metadata Management [Problem/Logical::DM Subsystem Structure::2 Components::1 Services::3 Backbone Services]","2 DBB Lifetime Management [Problem/Logical::DM Subsystem Structure::2 Components::1 Services::3 Backbone Services]","3 DBB Transport/Replication/Backup [Problem/Logical::DM Subsystem Structure::2 Components::1 Services::3 Backbone Services]","4 DBB Storage [Problem/Logical::DM Subsystem Structure::2 Components::1 Services::3 Backbone Services]","2 LSP Portal [Problem/Logical::DM Subsystem Structure::2 Components::1 Services::4 LSP Services]","3 LSP JupyterLab [Problem/Logical::DM Subsystem Structure::2 Components::1 Services::4 LSP Services]","4 LSP Web API [Problem/Logical::DM Subsystem Structure::2 Components::1 Services::4 LSP Services]","Alert Distribution SW [Problem/Logical::DM Subsystem Structure::2 Components::2 Software Products::1 Prompt SW Products]","EFD Transformation [Problem/Logical::DM Subsystem Structure::2 Components::2 Software Products::1 Prompt SW Products]","Header Service SW [Problem/Logical::DM Subsystem Structure::2 Components::2 Software Products::1 Prompt SW Products]","Image Ingest and Processing [Problem/Logical::DM Subsystem Structure::2 Components::2 Software Products::1 Prompt SW Products]","Observatory Operations Data Service SW [Problem/Logical::DM Subsystem Structure::2 Components::2 Software Products::1 Prompt SW Products]","OCS Batch SW [Problem/Logical::DM Subsystem Structure::2 Components::2 Software Products::1 Prompt SW Products]","Planned Observation Publication SW [Problem/Logical::DM Subsystem Structure::2 Components::2 Software Products::1 Prompt SW Products]","Campaign Management [Problem/Logical::DM Subsystem Structure::2 Components::2 Software Products::2 Batch Production Products]","Workload/Workflow [Problem/Logical::DM Subsystem Structure::2 Components::2 Software Products::2 Batch Production Products]","3 Quality Control SW [Problem/Logical::DM Subsystem Structure::2 Components::2 Software Products::3 Quality Control Products]","DBB Ingest/Metadata Management SW [Problem/Logical::DM Subsystem Structure::2 Components::2 Software Products::4 Backbone SW Products]","DBB Lifetime Management SW [Problem/Logical::DM Subsystem Structure::2 Components::2 Software Products::4 Backbone SW Products]","DBB Transport/Replication/Backup SW [Problem/Logical::DM Subsystem Structure::2 Components::2 Software Products::4 Backbone SW Products]","1 LSP Portal and SUIT [Problem/Logical::DM Subsystem Structure::2 Components::2 Software Products::5 LSP SW Products]","2 LSP JupyterLab SW [Problem/Logical::DM Subsystem Structure::2 Components::2 Software Products::5 LSP SW Products]","3 LSP Web API SW [Problem/Logical::DM Subsystem Structure::2 Components::2 Software Products::5 LSP SW Products]","1 Alert Production [Problem/Logical::DM Subsystem Structure::2 Components::2 Software Products::6 Science Pipeline SW Products]","2 MOPS and Forced Photometry [Problem/Logical::DM Subsystem Structure::2 Components::2 Software Products::6 Science Pipeline SW Products]","3 Raw Calibration Validation [Problem/Logical::DM Subsystem Structure::2 Components::2 Software Products::6 Science Pipeline SW Products]","4 Daily Calibration Update [Problem/Logical::DM Subsystem Structure::2 Components::2 Software Products::6 Science Pipeline SW Products]","5 Periodic Calibration [Problem/Logical::DM Subsystem Structure::2 Components::2 Software Products::6 Science Pipeline SW Products]","6 Special Programs Productions [Problem/Logical::DM Subsystem Structure::2 Components::2 Software Products::6 Science Pipeline SW Products]","7 Template Generation [Problem/Logical::DM Subsystem Structure::2 Components::2 Software Products::6 Science Pipeline SW Products]","8 Annual Calibration [Problem/Logical::DM Subsystem Structure::2 Components::2 Software Products::6 Science Pipeline SW Products]","9 Data Release Production [Problem/Logical::DM Subsystem Structure::2 Components::2 Software Products::6 Science Pipeline SW Products]","1 Science Pipelines Libraries [Problem/Logical::DM Subsystem Structure::2 Components::2 Software Products::7 Supporting SW Products]","2 Data Butler [Problem/Logical::DM Subsystem Structure::2 Components::2 Software Products::7 Supporting SW Products]","3 Task Framework [Problem/Logical::DM Subsystem Structure::2 Components::2 Software Products::7 Supporting SW Products]","4 Distributed Database [Problem/Logical::DM Subsystem Structure::2 Components::2 Software Products::7 Supporting SW Products]","5 ADQL Translator [Problem/Logical::DM Subsystem Structure::2 Components::2 Software Products::7 Supporting SW Products]","6 Firefly [Problem/Logical::DM Subsystem Structure::2 Components::2 Software Products::7 Supporting SW Products]","7 Image/Cutout Server [Problem/Logical::DM Subsystem Structure::2 Components::2 Software Products::7 Supporting SW Products]","1 Summit to Base Network [Problem/Logical::DM Subsystem Structure::2 Components::3 Infrastructure::1 Networks]","2 Base to Archive Network [Problem/Logical::DM Subsystem Structure::2 Components::3 Infrastructure::1 Networks]","3 Base LAN Network [Problem/Logical::DM Subsystem Structure::2 Components::3 Infrastructure::1 Networks]","4 NCSA LAN Network [Problem/Logical::DM Subsystem Structure::2 Components::3 Infrastructure::1 Networks]","5 Network Management [Problem/Logical::DM Subsystem Structure::2 Components::3 Infrastructure::1 Networks]","Base Facility [Problem/Logical::DM Subsystem Structure::2 Components::3 Infrastructure::2 Facilities]","NCSA Facility [Problem/Logical::DM Subsystem Structure::2 Components::3 Infrastructure::2 Facilities]","Archive Base Enclave [Problem/Logical::DM Subsystem Structure::2 Components::3 Infrastructure::3 Enclaves]","Archive NCSA Enclave [Problem/Logical::DM Subsystem Structure::2 Components::3 Infrastructure::3 Enclaves]","Commissioning Cluster Enclave [Problem/Logical::DM Subsystem Structure::2 Components::3 Infrastructure::3 Enclaves]","DAC Chile Enclave [Problem/Logical::DM Subsystem Structure::2 Components::3 Infrastructure::3 Enclaves]","DAC US Enclave [Problem/Logical::DM Subsystem Structure::2 Components::3 Infrastructure::3 Enclaves]","Offline Production Enclave [Problem/Logical::DM Subsystem Structure::2 Components::3 Infrastructure::3 Enclaves]","Prompt Base Enclave [Problem/Logical::DM Subsystem Structure::2 Components::3 Infrastructure::3 Enclaves]","Prompt NCSA Enclave [Problem/Logical::DM Subsystem Structure::2 Components::3 Infrastructure::3 Enclaves]"
"DMS-REQ-0186 02 Archive Center Disaster Recovery [Requirements::System Requirements::LSE-61 Data Management System (DMS) Requirements::4 Facilities::7 Archive Center]",,,,,,,,,,,"<-","<-",,"<-","<-",,,,,,,,,,,,,,"<-",,"<-",,,,,,,,,,,,,,,,,,,,,,,,,,"<-","<-","<-",,,"<-","<-",,
"DMS-REQ-0187 03 Archive Center Co-Location with Existing Facility [Requirements::System Requirements::LSE-61 Data Management System (DMS) Requirements::4 Facilities::7 Archive Center]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<-",,,,,,,,
"DMS-REQ-0188 01 Archive to Data Access Center Network [Requirements::System Requirements::LSE-61 Data Management System (DMS) Requirements::4 Facilities::8 Archive to Data Access Center]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<-",,"<-",,,,,,,,,,,
"DMS-REQ-0189 02 Archive to Data Access Center Network Availability [Requirements::System Requirements::LSE-61 Data Management System (DMS) Requirements::4 Facilities::8 Archive to Data Access Center]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<-",,"<-",,,,,,,,,,,
"DMS-REQ-0190 03 Archive to Data Access Center Network Reliability [Requirements::System Requirements::LSE-61 Data Management System (DMS) Requirements::4 Facilities::8 Archive to Data Access Center]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<-",,"<-",,,,,,,,,,,
"DMS-REQ-0191 04 Archive to Data Access Center Network Secondary Link [Requirements::System Requirements::LSE-61 Data Management System (DMS) Requirements::4 Facilities::8 Archive to Data Access Center]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<-",,"<-",,,,,,,,,,,
"DMS-REQ-0122 03 Access to catalogs for external Level 3 processing [Requirements::System Requirements::LSE-61 Data Management System (DMS) Requirements::4 Facilities::9 Data Access Center]",,,,,,,,,,,"<-","<-",,"<-","<-",,,,,,,,,,,,,,"<-",,"<-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DMS-REQ-0123 05 Access to input catalogs for DAC-based Level 3 processing [Requirements::System Requirements::LSE-61 Data Management System (DMS) Requirements::4 Facilities::9 Data Access Center]",,,,,,,,,,,"<-","<-",,"<-","<-","<-","<-","<-",,,,,,,,,,,"<-",,"<-","<-","<-","<-",,,,,,,,,,,,,,"<-",,,,,,,,,,,,,"<-","<-",,,
"DMS-REQ-0124 07 Federation with external catalogs [Requirements::System Requirements::LSE-61 Data Management System (DMS) Requirements::4 Facilities::9 Data Access Center]",,,,,,,,,,,,,,,,"<-","<-","<-",,,,,,,,,,,,,,"<-","<-","<-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DMS-REQ-0126 04 Access to images for external Level 3 processing [Requirements::System Requirements::LSE-61 Data Management System (DMS) Requirements::4 Facilities::9 Data Access Center]",,,,,,,,,,,"<-","<-",,"<-","<-",,,,,,,,,,,,,,"<-",,"<-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DMS-REQ-0127 06 Access to input images for DAC-based Level 3 processing [Requirements::System Requirements::LSE-61 Data Management System (DMS) Requirements::4 Facilities::9 Data Access Center]",,,,,,,,,,,"<-","<-",,"<-","<-","<-","<-","<-",,,,,,,,,,,"<-",,"<-","<-","<-","<-",,,,,,,,,,,,,,,,"<-",,,,,,,,,,,"<-","<-",,,
"DMS-REQ-0193 01 Data Access Centers [Requirements::System Requirements::LSE-61 Data Management System (DMS) Requirements::4 Facilities::9 Data Access Center]",,,,,,,,,,,"<-",,,,,"<-","<-","<-",,,,,,,,,,,,,,"<-","<-","<-",,,,,,,,,,,,,,,,,,,"<-","<-",,"<-","<-",,,,"<-","<-",,,
"DMS-REQ-0194 02 Data Access Center Simultaneous Connections [Requirements::System Requirements::LSE-61 Data Management System (DMS) Requirements::4 Facilities::9 Data Access Center]",,,,,,,,,,,,,,,,"<-","<-","<-",,,,,,,,,,,,,,"<-","<-","<-",,,,,,,,,,,,,,,,,,,"<-","<-",,,,,,,"<-","<-",,,
"DMS-REQ-0196 08 Data Access Center Geographical Distribution [Requirements::System Requirements::LSE-61 Data Management System (DMS) Requirements::4 Facilities::9 Data Access Center]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<-","<-",,,,"<-","<-",,,
"DMS-REQ-0197 09 No Limit on Data Access Centers [Requirements::System Requirements::LSE-61 Data Management System (DMS) Requirements::4 Facilities::9 Data Access Center]",,,,,,,,,,,,"<-",,"<-","<-","<-","<-","<-",,,,,,,,,,,"<-",,"<-","<-","<-","<-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA-DM-DAQ-ICD-0051 Crosstalk Correction [Requirements::Interface Requirements::LSE-68: Camera Data Acquisition Interface]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA-DM-DAQ-ICD-0052 Correction constants for science sensors sourced by Data Management [Requirements::Interface Requirements::LSE-68: Camera Data Acquisition Interface::Crosstalk Correction]",,,,"<-",,,,,,,,,,,,,,,,,,,"<-",,,,,,,,,,,,,,,,"<-",,,,,,,,,,,,,,,,,,,,,,,,,,
"CA-DM-CON-ICD-0007 5 Provide Data Management Conditions data [Requirements::Interface Requirements::LSE-69: Interface Between the Camera and Data Management]",,,"<-",,,"<-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<-",
"CA-DM-CON-ICD-0008 6 Data Management Conditions data latency [Requirements::Interface Requirements::LSE-69: Interface Between the Camera and Data Management]",,,"<-",,,"<-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<-",
"CA-DM-CON-ICD-0013 1 Transport Camera image data [Requirements::Interface Requirements::LSE-69: Interface Between the Camera and Data Management]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA-DM-CON-ICD-0014 1 Provide science sensor data [Requirements::Interface Requirements::LSE-69: Interface Between the Camera and Data Management::1 Transport Camera image data]","<-",,"<-",,,,,,,,,,,,,,,,,,,"<-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<-",
"CA-DM-CON-ICD-0015 2 Provide wavefront sensor data [Requirements::Interface Requirements::LSE-69: Interface Between the Camera and Data Management::1 Transport Camera image data]","<-",,"<-",,,,,,,,,,,,,,,,,,,"<-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<-",
"CA-DM-CON-ICD-0016 3 Provide guide sensor data [Requirements::Interface Requirements::LSE-69: Interface Between the Camera and Data Management::1 Transport Camera image data]","<-",,"<-",,,,,,,,,,,,,,,,,,,"<-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<-",
"CA-DM-CON-ICD-0017 4 Data Management load on image data interfaces [Requirements::Interface Requirements::LSE-69: Interface Between the Camera and Data Management::1 Transport Camera image data]","<-",,"<-",,,,,,,,,,,,,,,,,,,"<-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<-",
"CA-DM-CON-ICD-0019 5 Camera engineering image data archiving [Requirements::Interface Requirements::LSE-69: Interface Between the Camera and Data Management::1 Transport Camera image data]","<-",,,,,,,,,,,,,,,,,,,,,"<-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<-","<-",,,,,"<-","<-"
"OCS-DM-COM-ICD-0009 Command Set Implementation by Data Management [Requirements::Interface Requirements::LSE-72: Data Management - OCS Software Communication Interface::Data Management Device Interface::Basic Command Set]","<-",,"<-",,"<-",,,,,,,,,,,,,,,"<-","<-","<-",,"<-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<-",
"OCS-DM-COM-ICD-0010 Response to Immediate Commands [Requirements::Interface Requirements::LSE-72: Data Management - OCS Software Communication Interface::Data Management Device Interface::Basic Command Set::Command Set Implementation by Data Management]","<-",,"<-",,"<-",,,,,,,,,,,,,,,"<-","<-","<-",,"<-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<-",
"OCS-DM-COM-ICD-0003 Data Management Device Command Response Model [Requirements::Interface Requirements::LSE-72: Data Management - OCS Software Communication Interface::Data Management Device Interface::Data Management Device Command Response]","<-",,"<-",,"<-",,,,,,,,,,,,,,,"<-","<-","<-",,"<-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<-",
"OCS-DM-COM-ICD-0004 Data Management Exposed Devices [Requirements::Interface Requirements::LSE-72: Data Management - OCS Software Communication Interface::Data Management Device Interface::Device Model]","<-",,"<-",,,,,,,,,,,,,,,,,"<-",,"<-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<-",
"OCS-DM-COM-ICD-0005 Main Camera Archiver Device [Requirements::Interface Requirements::LSE-72: Data Management - OCS Software Communication Interface::Data Management Device Interface::Device Model::Data Management Exposed Devices]","<-",,,,,,,,,,,,,,,,,,,,,"<-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<-",
"OCS-DM-COM-ICD-0006 Catch-up Archiver Device [Requirements::Interface Requirements::LSE-72: Data Management - OCS Software Communication Interface::Data Management Device Interface::Device Model::Data Management Exposed Devices]","<-",,,,,,,,,,,,,,,,,,,,,"<-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<-",
"OCS-DM-COM-ICD-0007 Prompt Processing Device [Requirements::Interface Requirements::LSE-72: Data Management - OCS Software Communication Interface::Data Management Device Interface::Device Model::Data Management Exposed Devices]",,,"<-",,,,,,,,,,,,,,,,,,,"<-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<-",
"OCS-DM-COM-ICD-0008 EFD Replicator Device [Requirements::Interface Requirements::LSE-72: Data Management - OCS Software Communication Interface::Data Management Device Interface::Device Model::Data Management Exposed Devices]","<-",,,,,,,,,,,,,,,,,,,"<-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<-",
"OCS-DM-COM-ICD-0011 Generic Data Management Command Set Definition [Requirements::Interface Requirements::LSE-72: Data Management - OCS Software Communication Interface::Data Management Device Interface::Generic Data Management Command Set]","<-",,"<-",,"<-",,,,,,,,,,,,,,,"<-","<-","<-",,"<-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"OCS-DM-COM-ICD-0012 configure Command [Requirements::Interface Requirements::LSE-72: Data Management - OCS Software Communication Interface::Data Management Device Interface::Generic Data Management Command Set::Generic Data Management Command Set Definition]","<-",,"<-",,"<-",,,,,,,,,,,,,,,"<-","<-","<-",,"<-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"OCS-DM-COM-ICD-0013 configure Successful Completion Response [Requirements::Interface Requirements::LSE-72: Data Management - OCS Software Communication Interface::Data Management Device Interface::Generic Data Management Command Set::Generic Data Management Command Set Definition::configure Command]","<-",,"<-",,"<-",,,,,,,,,,,,,,,"<-","<-","<-",,"<-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"OCS-DM-COM-ICD-0014 enable Command [Requirements::Interface Requirements::LSE-72: Data Management - OCS Software Communication Interface::Data Management Device Interface::Generic Data Management Command Set::Generic Data Management Command Set Definition]","<-",,"<-",,"<-",,,,,,,,,,,,,,,"<-","<-","<-",,"<-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"OCS-DM-COM-ICD-0015 disable Command [Requirements::Interface Requirements::LSE-72: Data Management - OCS Software Communication Interface::Data Management Device Interface::Generic Data Management Command Set::Generic Data Management Command Set Definition]","<-",,"<-",,"<-",,,,,,,,,,,,,,,"<-","<-","<-",,"<-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"OCS-DM-COM-ICD-0017 Data Management Telemetry Interface Model [Requirements::Interface Requirements::LSE-72: Data Management - OCS Software Communication Interface::Data Management Telemetry Interface]",,,,,,"<-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<-",
"OCS-DM-COM-ICD-0018 Data Management Telemetry Time Stamp [Requirements::Interface Requirements::LSE-72: Data Management - OCS Software Communication Interface::Data Management Telemetry Interface::Data Management Telemetry Interface Model]",,,,,,"<-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<-",
"OCS-DM-COM-ICD-0019 Data Management Events and Telemetry Required by the OCS [Requirements::Interface Requirements::LSE-72: Data Management - OCS Software Communication Interface::Data Management Telemetry Interface::Data Management Telemetry Interface Model]",,,,,,"<-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<-",
"OCS-DM-COM-ICD-0020 Image and Visit Processing and Archiving Status [Requirements::Interface Requirements::LSE-72: Data Management - OCS Software Communication Interface::Data Management Telemetry Interface::Data Management Telemetry Interface Model::Data Management Events and Telemetry Required by the OCS]",,,,,,"<-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<-",
"OCS-DM-COM-ICD-0021 Data Quality Metrics [Requirements::Interface Requirements::LSE-72: Data Management - OCS Software Communication Interface::Data Management Telemetry Interface::Data Management Telemetry Interface Model::Data Management Events and Telemetry Required by the OCS]",,,,,,"<-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<-",
"OCS-DM-COM-ICD-0022 System Health Metrics [Requirements::Interface Requirements::LSE-72: Data Management - OCS Software Communication Interface::Data Management Telemetry Interface::Data Management Telemetry Interface Model::Data Management Events and Telemetry Required by the OCS]",,,,,,"<-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<-",
"OCS-DM-COM-ICD-0025 Expected Load of Queries from DM [Requirements::Interface Requirements::LSE-72: Data Management - OCS Software Communication Interface::Engineering and Facilities Database (Telemetry) Query Interface]","<-",,,,,,,,,,,,,,,,,,,"<-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<-",
"OCS-DM-COM-ICD-0026 Engineering and Facilities Database Archiving by Data Management [Requirements::Interface Requirements::LSE-72: Data Management - OCS Software Communication Interface::Engineering and Facilities Database Archiving]","<-",,,,,,,,,,,,,,,,,,,"<-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<-",
"OCS-DM-COM-ICD-0027 Multiple Physically Separated Copies [Requirements::Interface Requirements::LSE-72: Data Management - OCS Software Communication Interface::Engineering and Facilities Database Archiving]","<-",,,,,,,,,,,,,,,,,,,"<-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<-","<-","<-","<-",,,,,"<-",
"OCS-DM-COM-ICD-0028 Expected Data Volume [Requirements::Interface Requirements::LSE-72: Data Management - OCS Software Communication Interface::Engineering and Facilities Database Archiving]","<-",,,,,,,,,,,,,,,,,,,"<-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<-","<-",,,,,"<-",
"OCS-DM-COM-ICD-0029 Archive Latency [Requirements::Interface Requirements::LSE-72: Data Management - OCS Software Communication Interface::Engineering and Facilities Database Archiving]","<-",,,,,,,,,,,,,,,,,,,"<-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<-","<-",,"<-","<-",,,
"OCS-DM-COM-ICD-0030 Replication Interface [Requirements::Interface Requirements::LSE-72: Data Management - OCS Software Communication Interface::Engineering and Facilities Database Archiving]","<-",,,,,,,,,,,,,,,,,,,"<-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<-","<-",,,,,"<-",
"DM-TS-CON-ICD-0002 02 Timing [Requirements::Interface Requirements::LSE-75: Data Interfaces between the Telescope and Data Management::LSE-75: Data Interfaces between the Telescope and Data Management::01 Delivery of the WCS solutions]",,,"<-",,,"<-",,,,,,,,,,,,,,,,"<-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<-",
"DM-TS-CON-ICD-0011 01 Data Format [Requirements::Interface Requirements::LSE-75: Data Interfaces between the Telescope and Data Management::LSE-75: Data Interfaces between the Telescope and Data Management::01 Delivery of the WCS solutions]",,,"<-",,,"<-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<-",
"DM-TS-CON-ICD-0006 01 Data [Requirements::Interface Requirements::LSE-75: Data Interfaces between the Telescope and Data Management::LSE-75: Data Interfaces between the Telescope and Data Management::02 Delivery of PSF information]",,,"<-",,,"<-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<-",
"DM-TS-CON-ICD-0007 02 Timing [Requirements::Interface Requirements::LSE-75: Data Interfaces between the Telescope and Data Management::LSE-75: Data Interfaces between the Telescope and Data Management::02 Delivery of PSF information]",,,"<-",,,"<-",,,,,,,,,,,,,,,,"<-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<-",
"DM-TS-CON-ICD-0008 01 LSST Stack Availability [Requirements::Interface Requirements::LSE-75: Data Interfaces between the Telescope and Data Management::LSE-75: Data Interfaces between the Telescope and Data Management::03 Instrument Signature Removal]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<-",,,,,,,,,,,,,,,,,,,,,
"DM-TS-CON-ICD-0009 02 Calibration Data Products [Requirements::Interface Requirements::LSE-75: Data Interfaces between the Telescope and Data Management::LSE-75: Data Interfaces between the Telescope and Data Management::03 Instrument Signature Removal]",,,,"<-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<-",
"DM-TS-CON-ICD-0004 01 Use OCS for data transport [Requirements::Interface Requirements::LSE-75: Data Interfaces between the Telescope and Data Management::LSE-75: Data Interfaces between the Telescope and Data Management::06 Telemetry]",,,,,,"<-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<-",
"DM-TS-CON-ICD-0003 05 Wavefront image archive access [Requirements::Interface Requirements::LSE-75: Data Interfaces between the Telescope and Data Management::LSE-75: Data Interfaces between the Telescope and Data Management]",,,,"<-",,,,,,,,,,,,,,,,,,,"<-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<-","<-","<-","<-",,,,"<-","<-",
"EP-DM-CON-ICD-0001 US DAC Provides EPO Interface [Requirements::Interface Requirements::LSE-131: Interface Requirements Between Data Management and EPO]",,,,,,,,,,,"<-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<-",,,,,"<-",,,
"EP-DM-CON-ICD-0002 EPO Authorized User of DM Science Database [Requirements::Interface Requirements::LSE-131: Interface Requirements Between Data Management and EPO]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<-",,,
"EP-DM-CON-ICD-0004 Annual DM Transfer of Catalog Tabular Data to EPO [Requirements::Interface Requirements::LSE-131: Interface Requirements Between Data Management and EPO]",,,,,,,,,,,"<-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"EP-DM-CON-ICD-0009 Catalog Format From DM [Requirements::Interface Requirements::LSE-131: Interface Requirements Between Data Management and EPO]",,,,,,,,,,,"<-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"EP-DM-CON-ICD-0013 Visualization Image Metadata Standard [Requirements::Interface Requirements::LSE-131: Interface Requirements Between Data Management and EPO]",,,,,,,,,,,,,,,,,,"<-",,,,,,,,,,,,,,,,"<-","<-",,,,,,,,"<-",,,,,,,"<-",,,,,,,,,,,,,,,
"EP-DM-CON-ICD-0014 Color Co-Add Image Format [Requirements::Interface Requirements::LSE-131: Interface Requirements Between Data Management and EPO]",,,,,,,,,,,"<-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<-",,,,,,,,,,,,,,,,,,,,,,
"EP-DM-CON-ICD-0019 DM to EPO Transfer Witihin 30-days of Data Release [Requirements::Interface Requirements::LSE-131: Interface Requirements Between Data Management and EPO]",,,,,,,,,,,"<-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
